"","artist_name","avg_duration"
"4653","My Computer",255.437915
"4654","Flaming Stars",255.4771
"4655","Tres Tristes Tigres",255.50322
"4656","Essie Jain",255.52934
"4657","Saosin",255.55546
"4658","Ride The Sky",255.59465
"4659","Owl City",255.63383
"4660","Cusco",255.68608
"4661","Sole & the Skyrider Band",255.7122
"4662","TV On The Radio",255.73832
"4663","Hitechjet",255.84281
"4664","Oldelaf et Monsieur D",255.9473
"4665","Miami Sound Machine",255.9473
"4666","Timbuk 3",255.99084
"4667","The Dave Brubeck Quartet",255.99955
"4668","Carrie Rodriguez",255.99955
"4669","Scarve",256.02567
"4670","Eva Cassidy & Katie Melua",256.05179
"4671","Joshua Rifkin",256.064855
"4672","Abra Moore",256.07791
"4673","As de Trêfle",256.10404
"4674","Two Culture Clash feat. Big Youth",256.15628
"4675","Lighter Shade of Brown",256.195465
"4676","CC Cowboys",256.195465
"4677","Toni Braxton",256.20853
"4678","Sportfreunde Stiller",256.20853
"4679","Walter Becker",256.20853
"4680","Cocoa Tea",256.26077
"4681","Chevelle",256.28689
"4682","Spineshank",256.31302
"4683","John Brown\'s Body",256.33914
"4684","Weasel Walter",256.36526
"4685","Theatre Of Tragedy",256.36526
"4686","Keren Ann",256.39138
"4687","IZZ",256.39138
"4688","Dave Gahan",256.39138
"4689","Milemarker",256.41751
"4690","Maximilian Hecker",256.44363
"4691","Huey Lewis And The News",256.46975
"4692","Tanya Donelly",256.54812
"4693","Over The Rhine",256.54812
"4694","Boys Noize",256.54812
"4695","Patty Griffin",256.613425
"4696","Astralasia",256.62649
"4697","Dark Sanctuary",256.665665
"4698","Subway To Sally",256.67873
"4699","Jeff Dunham",256.67873
"4700","De Saloon",256.73098
"4701","Hot Club De Paris",256.73098
"4702","Duquende",256.7571
"4703","Mila Mason",256.78322
"4704","As I Lay Dying",256.80934
"4705","Ginger Frolic",256.80934
"4706","Edward Martin and Paul Berget",256.835465
"4707","Color Me Badd",256.86159
"4708","Stephen Simmonds",256.86159
"4709","The Wonder Stuff",256.96608
"4710","Great Lake Swimmers",256.9922
"4711","The Boxer Rebellion",257.01832
"4712","Joyce Cooling",257.14893
"4713","Craig Chaquico",257.14893
"4714","Kannon",257.20118
"4715","Mansun",257.2273
"4716","The Panic Division",257.2273
"4717","Sneeze",257.27955
"4718","Annie Lennox",257.31873
"4719","Crosby_ Stills & Nash",257.43628
"4720","Shed Seven",257.453696666667
"4721","Paul Kalkbrenner",257.4624
"4722","Richard Galliano",257.4624
"4723","Griffin House",257.514645
"4724","Daughtry",257.579955
"4725","Gustavo Lins",257.59302
"4726","Shakin' Stevens",257.6322
"4727","Hope Of The States",257.6322
"4728","Finntroll",257.64526
"4729","Pussycat",257.69751
"4730","Red Hot Chili Peppers",257.69751
"4731","Keb' Mo'",257.802
"4732","Duran Duran",257.82812
"4733","Chris Connelly and the Bells",257.85424
"4734","Mark Lanegan",257.984855
"4735","MC Lyte",258.01098
"4736","Kelly Sweet",258.01098
"4737","Toots Hibbert",258.11546
"4738","Hampton String Quartet",258.16771
"4739","Roachford",258.19383
"4740","Chaka Demus & Pliers",258.19383
"4741","Sleeping At Last",258.21995
"4742","Nocturnal Rites",258.246075
"4743","The Space Brothers",258.29832
"4744","Divinefire",258.29832
"4745","Wilbert Harrison",258.35057
"4746","Mock & Toof",258.40281
"4747","Robert Natus",258.42893
"4748","Passion Pit",258.45506
"4749","The Lilac Time",258.48118
"4750","Genya Ravan",258.48118
"4751","Susan Tedeschi",258.520365
"4752","Ottmar Liebert + Luna Negra",258.53342
"4753","Derek Miller",258.57261
"4754","Novy Svet",258.61179
"4755","Something Corporate",258.66404
"4756","Obituary",258.70322
"4757","Testbild!",258.71628
"4758","Rat Patrol",258.7424
"4759","Sia",258.755465
"4760","Even As We Speak",258.84689
"4761","Ludacris / Ne-Yo",258.87302
"4762","Savon",258.89914
"4763","Rio En Medio",258.92526
"4764","Suburban Tribe",258.92526
"4765","Mr. Pit feat. Vicky Fee",258.95138
"4766","Hole",258.951385
"4767","God Forbid",259.02975
"4768","Zero 7",259.05587
"4769","The Mohawk Lodge",259.10812
"4770","Sleater-kinney",259.13424
"4771","Pierrot Lunaire",259.13424
"4772","Miki Howard",259.13424
"4773","Glenn Medeiros",259.169073333333
"4774","Boy Hits Car",259.18649
"4775","The Klezmatics",259.23873
"4776","Darc Mind",259.23873
"4777","Michael Bolton",259.26485
"4778","Fabrizio Moro",259.26485
"4779","The Mother Hips",259.304035
"4780","Marlena Shaw",259.382405
"4781","Cross Canadian Ragweed",259.39546
"4782","Dik Dik",259.39546
"4783","Aerosmith",259.405914
"4784","Peaches & Herb",259.42159
"4785","The Bluebells",259.52608
"4786","GZA/The Genius",259.52608
"4787","Alejandro Santiago",259.60444
"4788","School Of Language",259.63057
"4789","Ludacris / Monica",259.63057
"4790","Filter",259.63057
"4791","Chris Botti",259.708933333333
"4792","Joan Manuel Serrat",259.708935
"4793","Mutya Buena",259.76118
"4794","Chris Rea",259.86567
"4795","Shayne Ward",259.86567
"4796","Donell Jones",259.86567
"4797","Zachary Richard",259.89179
"4798","Icon Of Coil",259.90485
"4799","Deana Carter",259.90485
"4800","Foals",259.91791
"4801","Two Stars Burning Sun",259.91791
"4802","Highway 9",259.94404
"4803","Tranzas",259.97016
"4804","Cathal Coughlan",260.035465
"4805","Rádio Macau",260.04853
"4806","Booka Shade",260.07465
"4807","Eksi Ekso",260.08771
"4808","Katatonia",260.153015
"4809","The New Mastersounds",260.17914
"4810","The Veils",260.244445
"4811","Azeem",260.25751
"4812","The Woodentops",260.25751
"4813","Joe South",260.25751
"4814","Liberty N Justice",260.33587
"4815","June Christy with the Lou Levy Sextet",260.38812
"4816","Cristina Donà",260.4011775
"4817","Dar Williams",260.41424
"4818","Fire Island",260.41424
"4819","The wee djs",260.44036
"4820","Willie Kent",260.479545
"4821","AGATHODAIMON",260.479545
"4822","Stateless",260.49261
"4823","Dave Mason",260.51873
"4824","Walkers",260.5971
"4825","Jore Marjaranta",260.5971
"4826","Hank Marvin",260.62322
"4827","Mazarin",260.62322
"4828","Transplants",260.64934
"4829","W.A.S.P",260.75383
"4830","The Showdown",260.8322
"4831","Seventh Day Slumber",260.8322
"4832","Sonny Stitt",260.8322
"4833","Philmore",260.8322
"4834","Soft Cell",260.884445
"4835","Idiot Pilot",260.910565
"4836","Birth Control",260.91057
"4837","The Boo Radleys",260.91709625
"4838","Pro-Pain",260.98893
"4839","Eva Cassidy",260.98893
"4840","Svadbas",261.01506
"4841","Boyz II Men",261.01506
"4842","Twiztid",261.0673
"4843","Chris Garneau",261.07601
"4844","Charlie Peacock",261.09342
"4845","Rupert Hine",261.09342
"4846","Cherie",261.09342
"4847","Blind Dog",261.11955
"4848","Baby Dee",261.14567
"4849","Diomedes Diaz _ Juancho Rois",261.17179
"4850","Supreme Court",261.22404
"4851","Five Star",261.32853
"4852","Joakim",261.32853
"4853","Hardrive feat. L.G.",261.32853
"4854","Engineers",261.35465
"4855","Tycoon",261.35465
"4856","Julie Driscoll_ Brian Auger & The Trinity",261.38077
"4857","Joan Baez",261.40689
"4858","Ashbury Heights",261.40689
"4859","Hayes Carll",261.43302
"4860","White Lion",261.43302
"4861","All The Day Holiday",261.45914
"4862","Paolo Nutini",261.4722
"4863","Alejandro Escovedo",261.48526
"4864","Hate Eternal",261.51138
"4865","Bloody Dead And Sexy",261.53751
"4866","Rough & Ready",261.53751
"4867","OIO AI",261.58975
"4868","The Heptones",261.61587
"4869","Superfamily",261.642
"4870","Baroness",261.66812
"4871","Kurban",261.69424
"4872","Nina Gordon",261.69424
"4873","Thomas Leer",261.72036
"4874","Yeasayer",261.74649
"4875","Bon Jovi",261.756932
"4876","The Pharcyde",261.7639
"4877","Remedios Amaya",261.77261
"4878","MyChildren MyBride",261.77261
"4879","Mr. Bungle",261.781313333333
"4880","Shai",261.79873
"4881","Aarne Tenkanen",261.864035
"4882","Edith Lefel",261.8771
"4883","American Music Club",261.92281
"4884","Millionaire",261.95546
"4885","Lionel Richie",261.95546
"4886","Hall & Oates",261.955465
"4887","Code Of Ethics",262.00771
"4888","Rockin' Da North",262.03383
"4889","Mr Jones Machine",262.05995
"4890","Breakage ft. Zarif",262.1122
"4891","The Weather Girls",262.13832
"4892","Detroit Grand Pubahs",262.16444
"4893","Bros",262.164445
"4894","Chillout In Turin",262.19057
"4895","Transvision Vamp",262.24281
"4896","Byetone",262.24281
"4897","While",262.32118
"4898","Tift Merritt",262.329886666667
"4899","The Earlies",262.41261
"4900","Luis Fonsi",262.42567
"4901","K-OS",262.45179
"4902","Gilberto Santa Rosa",262.46485
"4903","Basement Jaxx",262.46485
"4904","J. D. SOUTHER",262.50404
"4905","Nice & Smooth",262.595465
"4906","Pop Levi",262.595465
"4907","Lalah Hathaway",262.63465
"4908","David Benoit",262.63465
"4909","Chris Smither",262.66077
"4910","Deekline & Wizard",262.66077
"4911","Supreme Majesty",262.73914
"4912","Number One Cup",262.76526
"4913","Reed Foehl",262.76526
"4914","Héroes del Silencio",262.76526
"4915","Trapt",262.76526
"4916","Eugene Hideaway Bridges",262.76526
"4917","Melanie Thornton",262.81751
"4918","Insane Clown Posse",262.89587
"4919","QPE",262.89587
"4920","S.Y.P.H.",262.921995
"4921","Stew",262.922
"4922","Seu Jorge",262.922
"4923","Flykkiller",262.922
"4924","Painbastard",262.94812
"4925","Atomic Rooster",262.96118
"4926","Ampop",262.97424
"4927","Daniel Balavoine",263.00036
"4928","Belbury Poly",263.02649
"4929","Graham Central Station",263.07873
"4930","Piccola Bottega Baltazar",263.07873
"4931","Eurythmics",263.07873
"4932","Hillstomp",263.10485
"4933","Little Feat",263.170155
"4934","Denise Lasalle",263.18322
"4935","Sandra Mihanovich",263.18322
"4936","Gina X Performance",263.18322
"4937","Francis Dunnery",263.183223333333
"4938","Duncan Browne",263.26159
"4939","Climie Fisher",263.26159
"4940","Green On Red",263.28771
"4941","Suffocation",263.31383
"4942","Robin Trower",263.31383
"4943","Nightwish",263.326895
"4944","Rakim",263.54893
"4945","All About Eve",263.548935
"4946","Jim Cuddy",263.57506
"4947","Switchfoot",263.601183333333
"4948","Aesop Rock",263.61424
"4949","Michael Whalen",263.6273
"4950","Oxmo Puccino",263.67955
"4951","Hamster Theatre",263.75791
"4952","tobyMac",263.757913333333
"4953","Markus Krunegård",263.83628
"4954","King's X",263.83628
"4955","Lori McKenna",263.88853
"4956","Elek Bacsik",263.94077
"4957","Fluttr Effect",263.94077
"4958","Unni Wilhelmsen",263.94077
"4959","Kaci Brown",263.94077
"4960","Jesus Jones",263.95383
"4961","Showbread",264.01914
"4962","Fire Town",264.045263333333
"4963","Krista Detor",264.07138
"4964","The Violet Burning",264.12363
"4965","American Dog",264.14975
"4966","Video Nasties",264.17587
"4967","Presuntos Implicados",264.22812
"4968","Poisonblack",264.22812
"4969","Jack Johnson / G. Love / Donavon Frankenreiter",264.25424
"4970","Nick Barker",264.28036
"4971","Chris Hillman",264.35873
"4972","Outkast Featuring Scar & Sleepy Brown.",264.41098
"4973","Otis Rush",264.55465
"4974","Silbermond",264.59383
"4975","Hackneyed",264.6722
"4976","Seigmen",264.69832
"4977","Emil Bulls",264.724445
"4978","The Northern Pikes",264.76363
"4979","Blac Haze",264.77669
"4980","Peter Blegvad",264.80281
"4981","Lostprophets",264.82893
"4982","Alanis Morissette",264.85506
"4983","Counterstrike",264.85506
"4984","Vivian Green",264.85506
"4985","Barry White",264.88118
"4986","Ray Dee Ohh",264.985665
"4987","John Forté",264.99873
"4988","Lotte Ohm",265.01179
"4989","Brainpower",265.064035
"4990","Spagna",265.06404
"4991","Babasonicos",265.06404
"4992","Tic Tac Toe",265.081453333333
"4993","Single Gun Theory",265.09016
"4994","Journey",265.19465
"4995","Sly & The Family Stone",265.229476666667
"4996","Trapeze",265.27302
"4997","Luka Bloom",265.292605
"4998","Mr Mister",265.29914
"4999","Downhere",265.40363
"5000","Linea 77",265.40363
"5001","X-Clan",265.42975
"5002","Mogwai",265.46458
"5003","Tigertailz",265.50812
"5004","Continental Drifters",265.53424
"5005","Col. Bruce Hampton and the Late Bronze Age",265.56036
"5006","Amistades Peligrosas",265.58649
"5007","Torpedo Boyz",265.58649
"5008","Tiktak",265.61261
"5009","Secondhand Serenade",265.61261
"5010","Wilki",265.61261
"5011","Fiction 8",265.63873
"5012","Robbie Williams",265.664853333333
"5013","Marina Lima",265.69098
"5014","Tepr",265.7171
"5015","Cities",265.76934
"5016","Dying Fetus",265.76934
"5017","Eddi Reader",265.80853
"5018","Patrick Rondat",265.82159
"5019","Roky Erickson & Okkervil River",265.82159
"5020","Leverage",265.92608
"5021","John Michael Talbot",265.92608
"5022","Soundgarden",265.96526
"5023","Killa",266.03057
"5024","Ali Farka Touré",266.05669
"5025","The Shore",266.16118
"5026","Liquido",266.1873
"5027","Clã E Sérgio Godinho",266.1873
"5028","The Christians",266.21342
"5029","G4",266.26567
"5030","Diam's - DV Alias Krhist",266.34404
"5031","John Zorn",266.39628
"5032","Waldeck",266.39628
"5033","Secret Garden",266.50077
"5034","Warrior King",266.52689
"5035","Gravenhurst",266.55302
"5036","Ledisi",266.596556666667
"5037","Bijelo Dugme",266.65751
"5038","Kid Abelha",266.762
"5039","Tierney Sutton",266.762
"5040","Billy Dean",266.78812
"5041","Rakim feat. Tracey Horton",266.78812
"5042","Karnivool",266.81424
"5043","Cathy Dennis",266.86649
"5044","Lori Carson",266.86649
"5045","The Black Seeds",266.97098
"5046","The Undisputed Truth",267.02322
"5047","The In Crowd",267.04934
"5048","Alessandro Safina",267.04934
"5049","Ghost of the Russian Empire",267.0624
"5050","George Michael",267.07546
"5051","Jennifer Brown",267.2322
"5052","Clif Magness",267.28444
"5053","Deftones",267.310565
"5054","Darkseed",267.31057
"5055","Combichrist",267.31057
"5056","Blue Cheer",267.428115
"5057","Arturo Sandoval",267.44118
"5058","Hess Is More",267.44118
"5059","Jefferson Starship",267.49342
"5060","Dixie Chicks",267.57179
"5061","Monica Zetterlund",267.59791
"5062","Gripin",267.610975
"5063","Lincoln Brewster",267.62404
"5064","The Church",267.62404
"5065","Stroke 9",267.68499
"5066","Mando Diao",267.708935
"5067","Sacramentum",267.80689
"5068","Eko Fresh feat. Bushido",267.80689
"5069","Blasted Mechanism",267.80689
"5070","Barry Adamson",267.806895
"5071","Robert Pete Williams",267.85914
"5072","The All-American Rejects",267.937506666667
"5073","Robert Miles",267.944035
"5074","Bob Carlisle",267.95057
"5075","Britny Fox",268.01587
"5076","Lucybell",268.05506
"5077","Bassi Maestro",268.09424
"5078","Gita Gutawa",268.09424
"5079","Sam Roberts",268.09424
"5080","Echobelly",268.17261
"5081","Schoolyard Heroes",268.17261
"5082","Mark Medlock",268.17261
"5083","Joe Bataan",268.19873
"5084","Setherial",268.22485
"5085","Rebecca Pidgeon",268.25098
"5086","Yung Joc feat Trick Daddy_ Block & Jazze Pha",268.2771
"5087","Raphael Saadiq",268.32934
"5088","Veto",268.32934
"5089","98º",268.40771
"5090","Flogging Molly",268.43383
"5091","Cat Power & the Memphis Rhythm Band",268.45995
"5092","Polly Paulusma",268.47302
"5093","Zombie Girl",268.48608
"5094","Daphne Loves Derby",268.5122
"5095","S.O.A.P.",268.53832
"5096","Teenage Fanclub",268.60363
"5097","Old Blind Dogs",268.61669
"5098","Blakfish",268.64281
"5099","Lil Rob",268.64281
"5100","All Natural",268.66893
"5101","Default",268.66893
"5102","Maga",268.7211775
"5103","The Nixons",268.72118
"5104","Sandy Denny",268.72118
"5105","Will Hoge",268.77342
"5106","Puny Human",268.85179
"5107","Klaxons",268.890975
"5108","Soul II Soul",268.890975
"5109","Nonpalidece",268.95628
"5110","Halou",269.03465
"5111","Groove Coverage",269.06077
"5112","Rufus Wainwright",269.078186666667
"5113","The Sushi Club",269.12608
"5114","Dogma Crew",269.16526
"5115","Little Tony",269.19138
"5116","Pluto",269.29587
"5117","Jemini the Gifted One",269.29587
"5118","GROVER WASHINGTON_ JR.",269.322
"5119","Dream Evil",269.34812
"5120","Hieroglyphics",269.37424
"5121","Don McLean",269.426486666667
"5122","The Whiles",269.439545
"5123","Jannick Top",269.47873
"5124","Olivia Newton-John",269.491795
"5125","Mafalda Veiga e João Pedro Pais",269.50485
"5126","Donna Summer",269.53098
"5127","Carleen Anderson",269.5571
"5128","Black 47",269.63546
"5129","David Holmes presents The Free Association",269.68771
"5130","Nuclear Assault",269.71383
"5131","The Van Pelt",269.71383
"5132","Stream Of Passion",269.71383
"5133","PRIMAL FEAR",269.71383
"5134","Brian Bromberg",269.72254
"5135","Japandroids",269.7922
"5136","Decadence",269.7922
"5137","Paths Of Possession",269.81832
"5138","Regina",269.84444
"5139","Akon / Red Café",269.94893
"5140","System",269.97506
"5141","Ty Tabor",270.014245
"5142","Go West",270.088253333333
"5143","Teatr Teney",270.10567
"5144","Angela Ro Ro",270.197095
"5145","Mary J. Blige",270.2624
"5146","Bertrand Burgalat",270.2624
"5147","John Brown's Body",270.31465
"5148","Rufus Featuring Chaka Khan",270.34077
"5149","Chris Bailey",270.34077
"5150","Eugenio Finardi",270.34077
"5151","Leæther Strip",270.36689
"5152","Wyclef Jean featuring Refugee Allstars",270.36689
"5153","Candlebox",270.379955
"5154","Bottom Of The Hudson",270.41914
"5155","Karen Clark Sheard feat. Kierra Sheard",270.41914
"5156","Stevie B",270.41914
"5157","Ed Harcourt",270.44526
"5158","J. Holiday",270.52363
"5159","Howard Hewett",270.54975
"5160","Let's Active",270.57587
"5161","Ry Cooder & Manuel Galban",270.57587
"5162","Mark Eitzel",270.615055
"5163","Pulp",270.776146666667
"5164","Rivermaya",270.78485
"5165","Ornatos Violeta",270.79356
"5166","Roger Creager",270.88934
"5167","Dinosaur Feathers",270.94159
"5168","Volcano Choir",270.96771
"5169","Ry Cooder",270.99383
"5170","Mount Sims",271.006895
"5171","Lisac Josipa",271.059135
"5172","Grimmstine",271.15057
"5173","Lali Puna",271.20281
"5174","Twilightning",271.346485
"5175","Fulanito",271.36825
"5176","Azam Ali",271.46404
"5177","Young Jeezy",271.4771
"5178","Cali",271.49016
"5179","Martin Sexton",271.555465
"5180","Tom Cochrane",271.56853
"5181","God Lives Underwater",271.59465
"5182","Patti Smith",271.6730175
"5183","Simon Patterson",271.67302
"5184","Lonestar",271.69914
"5185","The Rembrandts",271.69914
"5186","Ralph Myerz And The Jack Herren Band",271.72526
"5187","Love/Hate",271.90812
"5188","Vanessa Paradis",271.93424
"5189","Roots Manuva",271.951656666667
"5190","Huski",271.98649
"5191","Dismal Euphony",271.99955
"5192","JET",272.03873
"5193","En Vogue",272.03873
"5194","The Green Pajamas",272.09098
"5195","Serena Ryder",272.09098
"5196","King Midas Sound",272.16934
"5197","Thompson Twins",272.16934
"5198","Fruko Y Sus Tesos",272.19546
"5199","SNAP!",272.221585
"5200","ESG",272.22159
"5201","Birdman",272.27383
"5202","Michael Penn",272.32608
