artist_name,avg_duration
Wilbert Harrison,258.35057
Mock & Toof,258.40281
Robert Natus,258.42893
Passion Pit,258.45506
The Lilac Time,258.48118
Genya Ravan,258.48118
Susan Tedeschi,258.52036499999997
Ottmar Liebert + Luna Negra,258.53342
Derek Miller,258.57261000000005
Novy Svet,258.61179
Something Corporate,258.66404
Obituary,258.70322
Testbild!,258.71628
Rat Patrol,258.7424
Sia,258.755465
Even As We Speak,258.84689
Ludacris / Ne-Yo,258.87302
Savon,258.89914
Rio En Medio,258.92526
Suburban Tribe,258.92526
Mr. Pit feat. Vicky Fee,258.95138
Hole,258.951385
God Forbid,259.02975
Zero 7,259.05587
The Mohawk Lodge,259.10812
Sleater-kinney,259.13424
Pierrot Lunaire,259.13424
Miki Howard,259.13424
Glenn Medeiros,259.1690733333333
Boy Hits Car,259.18649
The Klezmatics,259.23873
Darc Mind,259.23873
Michael Bolton,259.26485
Fabrizio Moro,259.26485
The Mother Hips,259.304035
Marlena Shaw,259.382405
Cross Canadian Ragweed,259.39546
Dik Dik,259.39546
Aerosmith,259.405914
Peaches & Herb,259.42159
The Bluebells,259.52608
GZA/The Genius,259.52608
Alejandro Santiago,259.60444
School Of Language,259.63057
Ludacris / Monica,259.63057
Filter,259.63057
Chris Botti,259.70893333333333
Joan Manuel Serrat,259.708935
Mutya Buena,259.76118
Chris Rea,259.86567
Shayne Ward,259.86567
Donell Jones,259.86567
Zachary Richard,259.89179
Icon Of Coil,259.90485
Deana Carter,259.90485
Foals,259.91791
Two Stars Burning Sun,259.91791
Highway 9,259.94404
Tranzas,259.97016
Cathal Coughlan,260.035465
Rádio Macau,260.04853
Booka Shade,260.07465
Eksi Ekso,260.08771
Katatonia,260.153015
The New Mastersounds,260.17914
The Veils,260.24444500000004
Azeem,260.25751
The Woodentops,260.25751
Joe South,260.25751
Liberty N Justice,260.33587
June Christy with the Lou Levy Sextet,260.38812
Cristina Donà,260.4011775
Dar Williams,260.41424
Fire Island,260.41424
The wee djs,260.44036
Willie Kent,260.47954500000003
AGATHODAIMON,260.47954500000003
Stateless,260.49261
Dave Mason,260.51873
Walkers,260.5971
Jore Marjaranta,260.5971
Hank Marvin,260.62322
Mazarin,260.62322
Transplants,260.64934
W.A.S.P,260.75383
The Showdown,260.8322
Seventh Day Slumber,260.8322
Sonny Stitt,260.8322
Philmore,260.8322
Soft Cell,260.88444499999997
Idiot Pilot,260.910565
Birth Control,260.91057
The Boo Radleys,260.91709625
Pro-Pain,260.98893
Eva Cassidy,260.98893
Svadbas,261.01506
Boyz II Men,261.01506
Twiztid,261.0673
Chris Garneau,261.07601
Charlie Peacock,261.09342
Rupert Hine,261.09342
Cherie,261.09342
Blind Dog,261.11955
Baby Dee,261.14567
Diomedes Diaz _ Juancho Rois,261.17179
Supreme Court,261.22404
Five Star,261.32853
Joakim,261.32853
Hardrive feat. L.G.,261.32853
Engineers,261.35465
Tycoon,261.35465
Julie Driscoll_ Brian Auger & The Trinity,261.38077
Joan Baez,261.40689
Ashbury Heights,261.40689
Hayes Carll,261.43302
White Lion,261.43302
All The Day Holiday,261.45914
Paolo Nutini,261.4722
Alejandro Escovedo,261.48526
Hate Eternal,261.51138
Bloody Dead And Sexy,261.53751
Rough & Ready,261.53751
OIO AI,261.58975
The Heptones,261.61587
Superfamily,261.642
Baroness,261.66812
Kurban,261.69424
Nina Gordon,261.69424
Thomas Leer,261.72036
Yeasayer,261.74649
Bon Jovi,261.756932
The Pharcyde,261.76390000000004
Remedios Amaya,261.77261
MyChildren MyBride,261.77261
Mr. Bungle,261.78131333333334
Shai,261.79873
Aarne Tenkanen,261.864035
Edith Lefel,261.8771
American Music Club,261.92281
Millionaire,261.95546
Lionel Richie,261.95546
Hall & Oates,261.955465
Code Of Ethics,262.00771
Rockin' Da North,262.03383
Mr Jones Machine,262.05995
Breakage ft. Zarif,262.1122
The Weather Girls,262.13832
Detroit Grand Pubahs,262.16444
Bros,262.164445
Chillout In Turin,262.19057
Transvision Vamp,262.24281
Byetone,262.24281
While,262.32118
Tift Merritt,262.32988666666665
The Earlies,262.41261000000003
Luis Fonsi,262.42567
K-OS,262.45179
Gilberto Santa Rosa,262.46484999999996
Basement Jaxx,262.46485
J. D. SOUTHER,262.50404
Nice & Smooth,262.595465
Pop Levi,262.595465
Lalah Hathaway,262.63465
David Benoit,262.63465
Chris Smither,262.66077
Deekline & Wizard,262.66077
Supreme Majesty,262.73914
Number One Cup,262.76526
Reed Foehl,262.76526
Héroes del Silencio,262.76526
Trapt,262.76526
Eugene Hideaway Bridges,262.76526
Melanie Thornton,262.81751
Insane Clown Posse,262.89587
QPE,262.89587
S.Y.P.H.,262.921995
Stew,262.922
Seu Jorge,262.922
Flykkiller,262.922
Painbastard,262.94812
Atomic Rooster,262.96118
Ampop,262.97424
Daniel Balavoine,263.00036
Belbury Poly,263.02649
Graham Central Station,263.07873
Piccola Bottega Baltazar,263.07873
Eurythmics,263.07873
Hillstomp,263.10485
Little Feat,263.170155
Denise Lasalle,263.18322
Sandra Mihanovich,263.18322
Gina X Performance,263.18322
Francis Dunnery,263.18322333333333
Duncan Browne,263.26159
Climie Fisher,263.26159
Green On Red,263.28771
Suffocation,263.31383
Robin Trower,263.31383
Nightwish,263.32689500000004
Rakim,263.54893
All About Eve,263.54893500000003
Jim Cuddy,263.57506
Switchfoot,263.6011833333333
Aesop Rock,263.61424
Michael Whalen,263.6273
Oxmo Puccino,263.67955
Hamster Theatre,263.75791
tobyMac,263.75791333333336
Markus Krunegård,263.83628
King's X,263.83628
Lori McKenna,263.88853
Elek Bacsik,263.94077
Fluttr Effect,263.94077
Unni Wilhelmsen,263.94077
Kaci Brown,263.94077
Jesus Jones,263.95383
Showbread,264.01914
Fire Town,264.0452633333333
Krista Detor,264.07138
The Violet Burning,264.12363
American Dog,264.14975
Video Nasties,264.17587
Presuntos Implicados,264.22812
Poisonblack,264.22812
Jack Johnson / G. Love / Donavon Frankenreiter,264.25424
Nick Barker,264.28036
Chris Hillman,264.35873
Outkast Featuring Scar & Sleepy Brown.,264.41098
Otis Rush,264.55465
Silbermond,264.59383
Hackneyed,264.6722
Seigmen,264.69832
Emil Bulls,264.724445
The Northern Pikes,264.76363000000003
Blac Haze,264.77669
Peter Blegvad,264.80281
Lostprophets,264.82893
Alanis Morissette,264.85506
Counterstrike,264.85506
Vivian Green,264.85506
Barry White,264.88118
Ray Dee Ohh,264.985665
John Forté,264.99873
Lotte Ohm,265.01179
Brainpower,265.064035
Spagna,265.06404
Babasonicos,265.06404
Tic Tac Toe,265.08145333333334
Single Gun Theory,265.09016
Journey,265.19465
Sly & The Family Stone,265.22947666666664
Trapeze,265.27302000000003
Luka Bloom,265.292605
Mr Mister,265.29914
Downhere,265.40363
Linea 77,265.40363
X-Clan,265.42975
Mogwai,265.46458
Tigertailz,265.50812
Continental Drifters,265.53424
Col. Bruce Hampton and the Late Bronze Age,265.56036
Amistades Peligrosas,265.58649
Torpedo Boyz,265.58649
Tiktak,265.61261
Secondhand Serenade,265.61261
Wilki,265.61261
Fiction 8,265.63873
Robbie Williams,265.6648533333333
Marina Lima,265.69098
Tepr,265.7171
Cities,265.76934
Dying Fetus,265.76934
Eddi Reader,265.80853
Patrick Rondat,265.82159
Roky Erickson & Okkervil River,265.82159
Leverage,265.92608
John Michael Talbot,265.92608
Soundgarden,265.96526
Killa,266.03057
Ali Farka Touré,266.05669
The Shore,266.16118
Liquido,266.1873
Clã E Sérgio Godinho,266.1873
The Christians,266.21342
G4,266.26567
Diam's - DV Alias Krhist,266.34404
John Zorn,266.39628
Waldeck,266.39628
Secret Garden,266.50077
Warrior King,266.52689
Gravenhurst,266.55302
Ledisi,266.59655666666663
Bijelo Dugme,266.65751
Kid Abelha,266.762
Tierney Sutton,266.762
Billy Dean,266.78812
Rakim feat. Tracey Horton,266.78812
Karnivool,266.81424
Cathy Dennis,266.86649
Lori Carson,266.86649
The Black Seeds,266.97098
The Undisputed Truth,267.02322
The In Crowd,267.04934
Alessandro Safina,267.04934
Ghost of the Russian Empire,267.0624
George Michael,267.07546
Jennifer Brown,267.2322
Clif Magness,267.28444
Deftones,267.310565
Darkseed,267.31057
Combichrist,267.31057
Blue Cheer,267.428115
Arturo Sandoval,267.44118
Hess Is More,267.44118
Jefferson Starship,267.49342
Dixie Chicks,267.57179
Monica Zetterlund,267.59791
Gripin,267.61097500000005
Lincoln Brewster,267.62404
The Church,267.62404
Stroke 9,267.68499
Mando Diao,267.708935
Sacramentum,267.80689
Eko Fresh feat. Bushido,267.80689
Blasted Mechanism,267.80689
Barry Adamson,267.806895
Robert Pete Williams,267.85914
The All-American Rejects,267.93750666666665
Robert Miles,267.944035
Bob Carlisle,267.95056999999997
Britny Fox,268.01587
Lucybell,268.05506
Bassi Maestro,268.09424
Gita Gutawa,268.09424
Sam Roberts,268.09424
Echobelly,268.17260999999996
Schoolyard Heroes,268.17261
Mark Medlock,268.17261
Joe Bataan,268.19873
Setherial,268.22485
Rebecca Pidgeon,268.25098
Yung Joc feat Trick Daddy_ Block & Jazze Pha,268.2771
Raphael Saadiq,268.32934
Veto,268.32934
98º,268.40771
Flogging Molly,268.43383
Cat Power & the Memphis Rhythm Band,268.45995
Polly Paulusma,268.47302
Zombie Girl,268.48608
Daphne Loves Derby,268.5122
S.O.A.P.,268.53832
Teenage Fanclub,268.60363
Old Blind Dogs,268.61669
Blakfish,268.64281
Lil Rob,268.64281
All Natural,268.66893
Default,268.66893
Maga,268.7211775
The Nixons,268.72118
Sandy Denny,268.72118
Will Hoge,268.77342
Puny Human,268.85179
Klaxons,268.890975
Soul II Soul,268.890975
Nonpalidece,268.95628
Halou,269.03465
Groove Coverage,269.06077
Rufus Wainwright,269.0781866666667
The Sushi Club,269.12608
Dogma Crew,269.16526
Little Tony,269.19138
Pluto,269.29587
Jemini the Gifted One,269.29587
GROVER WASHINGTON_ JR.,269.322
Dream Evil,269.34812
Hieroglyphics,269.37424
Don McLean,269.4264866666667
The Whiles,269.439545
Jannick Top,269.47873
Olivia Newton-John,269.491795
Mafalda Veiga e João Pedro Pais,269.50485
Donna Summer,269.53098
Carleen Anderson,269.5571
Black 47,269.63546
David Holmes presents The Free Association,269.68771
Nuclear Assault,269.71383
The Van Pelt,269.71383
Stream Of Passion,269.71383
PRIMAL FEAR,269.71383
Brian Bromberg,269.72254
Japandroids,269.7922
Decadence,269.7922
Paths Of Possession,269.81831999999997
Regina,269.84444
Akon / Red Café,269.94893
System,269.97506
Ty Tabor,270.014245
Go West,270.08825333333334
Teatr Teney,270.10567
Angela Ro Ro,270.197095
Mary J. Blige,270.2624
Bertrand Burgalat,270.2624
John Brown's Body,270.31465
Rufus Featuring Chaka Khan,270.34077
Chris Bailey,270.34077
Eugenio Finardi,270.34077
Leæther Strip,270.36689
Wyclef Jean featuring Refugee Allstars,270.36689
Candlebox,270.379955
Bottom Of The Hudson,270.41914
Karen Clark Sheard feat. Kierra Sheard,270.41914
Stevie B,270.41914
Ed Harcourt,270.44526
J. Holiday,270.52363
Howard Hewett,270.54975
Let's Active,270.57587
Ry Cooder & Manuel Galban,270.57587
Mark Eitzel,270.615055
Pulp,270.77614666666665
Rivermaya,270.78485
Ornatos Violeta,270.79356
Roger Creager,270.88934
Dinosaur Feathers,270.94159
Volcano Choir,270.96771
Ry Cooder,270.99383
Mount Sims,271.006895
Lisac Josipa,271.059135
Grimmstine,271.15057
Lali Puna,271.20281
Twilightning,271.346485
Fulanito,271.36825
Azam Ali,271.46404
Young Jeezy,271.4771
Cali,271.49016
Martin Sexton,271.55546499999997
Tom Cochrane,271.56853
God Lives Underwater,271.59465
Patti Smith,271.6730175
Simon Patterson,271.67302
Lonestar,271.69914
The Rembrandts,271.69914
Ralph Myerz And The Jack Herren Band,271.72526
Love/Hate,271.90812
Vanessa Paradis,271.93424
Roots Manuva,271.9516566666667
Huski,271.98649
Dismal Euphony,271.99955
JET,272.03873
En Vogue,272.03873
The Green Pajamas,272.09098
Serena Ryder,272.09098
King Midas Sound,272.16934
Thompson Twins,272.16934000000003
Fruko Y Sus Tesos,272.19546
SNAP!,272.221585
ESG,272.22159
Birdman,272.27383
Michael Penn,272.32608
Emmerson Nogueira,272.37832
Nuova Compagnia Di Canto Popolare,272.43057
Meli'sa Morgan,272.45669
The Wailers,272.48281
Esthetic Education,272.50893
Kris Menace,272.53506
Mugison,272.53506
Cyantific,272.61342
Olaf Schubert,272.69179
Jason Mraz,272.70050000000003
Neva Dinova,272.79628
Three O'Clock,272.8224
Fito Paez,272.848525
Shawn Mullins,272.84853
Still Remains,272.84853
Spyro Gyra,272.87465
The Cult,272.87465
Betchadupa,272.90077
Backstreet Boys,272.95301666666666
Danny Wilson,273.031385
North Mississippi Allstars,273.08362999999997
Bicycle Thief,273.13587
D.L.G.,273.13587
Pucho & His Latin Soul Brothers,273.13587
Alien Vampires,273.13587
Starbreaker,273.18812
7 Notas 7 Colores,273.34485
Baby Calendar,273.37098
Benjy Ferree,273.3971
Ultraviolence Vs Hellsau,273.3971
Dodgy,273.42322
Blk Jks,273.44934
The Sugarhill Gang [Kory-O_ Wonder Mike_ Big Bank Hank],273.52771
Britta Persson,273.55383
Telepathe,273.57995
Kenny Wayne Shepherd Band,273.60608
Third World,273.6322
Michel Camilo,273.65832
John Patitucci,273.76281
Daryl Hall,273.76281
Masterplan,273.76281
Thought Industry,273.78893
ARRESTED DEVELOPMENT,273.81506
Capleton,273.81506
Starpoint,273.84118
Analogue Brain,273.85424
Peabo Bryson,273.8673
Vanilla Muffins,273.89342
The Sensational Alex Harvey Band,273.89342
Royal Crescent Mob,273.89342
Epic Hero,273.94567
Sonia Dersion,273.94567
Soda Stereo,273.94567
Sunstorm,274.02404
Fisk Industries,274.05016
All-Star United,274.07628
Tracy Nelson,274.07628
Easy Star All-Stars,274.1024
Laura Branigan,274.1024
Nino Bravo,274.12853
Mafia K'1 Fry,274.12853
Puff Daddy & The Family,274.23302
B.T. Express,274.24608
Aya RL,274.2722
De-Phazz,274.28526
Keith Sweat,274.3440375
The Gasman,274.36363
Udo Lindenberg;Helge Schneider,274.41587
Borknagar,274.41587
Stephen Dale Petit,274.55955
Joe Zangie,274.6771
Sun Ra,274.72934
Lambchop,274.85995
The Last Dance,274.93832
Last Autumn's Dream,274.93832
The Ocean,274.951385
Solas,274.96444
Pablo Milanés,274.96444
Johnny Mathis;Henry Mancini_ His Orchestra & Chorus,275.06893
Catie Curtis,275.09506
Ripperton,275.12118
Janet Jackson,275.17342
Askil Holm,275.19955
Behemoth,275.290975
Bell Biv DeVoe,275.30404
Ben E. King,275.317095
Fes-te Fotre,275.33016
2 Brothers On The 4th Floor,275.34322
T-Model Ford,275.35628
Marea,275.38239999999996
Sirenia,275.40853
Mcfadden & Whitehead,275.40853
Eric Benét,275.46077
Patricia Barber,275.46077
The Jim Yoshii Pile-up,275.51302
Melvins,275.61751
Bubba Sparxxx,275.65233666666666
Marco Beltrami,275.69587
Pocket Full Of Rocks,275.74812
Devin Townsend Band,275.82649
Ultima Bleep,275.85261
Tonino Carotone,275.85261
Bloodbound,275.9571
Bettie Serveert,276.0158725
T-Rock,276.03546
James White And The Blacks,276.035465
Colonel Abrams,276.048525
Rob De Nijs,276.06159
Peggy Sue,276.06159
Screamfeeder,276.13995
Kiuas,276.16608
Honeyroot,276.21832
Rick Astley,276.231385
Prefab Sprout,276.27057
Norah Jones,276.40118
September Collective,276.40118
Corde Oblique,276.45342
Stephen Duffy,276.50567
Cosmic Rough Riders,276.61016
Paul Brown,276.63628
Cracker,276.63628
Hevia,276.66240500000004
Colin Newman,276.688525
Run Level Zero,276.68853
Fever Ray,276.71465
Valis,276.74077
Thåström,276.81914
Grand Analog,276.84526
Robert Calvert,276.89751
Anne Linnet,276.92363
KA SO RE,277.002
Rüdiger Hoffmann,277.015055
DJ Format,277.02812
Eric Roberson,277.05424
Noblesse Oblige,277.13261
Lewis Taylor,277.1413166666667
Hi-Five,277.15873
The Mist Of Avalon,277.15873
keller williams,277.21098
Deitrick Haddon,277.28934
Binomio de Oro de América,277.34159
Memphis Bleek / Rell,277.34159
Too Much Joy,277.36771
Gino Paoli,277.39383
Ultraje A Rigor,277.4722
Chic,277.511385
Morthem Vlade Art,277.52444
Wolfchant,277.55057
Mahalia Jackson,277.57669
Plastique Noir,277.70730000000003
Evanescence,277.7791375
Agent Steel,277.864035
Micatone,277.877095
REO Speedwagon,277.89016
Cérebro Eletrônico,277.91628
Tracy Chapman,277.91628333333335
Ky-Mani Marley,277.9424
Big Tymers / Juvenile / Lil Wayne,277.96853
Captain Capa,277.99465
Knives Exchanging Hands,277.99465
Xose Manuel Budiño,277.99465
Wim Mertens,277.99465
J.B. Hutto,278.02076999999997
Anita Baker,278.02077
Look Mexico,278.13396666666665
Jimmy Somerville,278.29506000000003
Keith Martin,278.36036
Yellowcard,278.36036
Latex Empire,278.36036
Slim Cessna's Auto Club,278.373425
Mother Mother,278.38649
Chris Joss,278.38649
Yonderboi,278.43873
Planet Asia,278.46485
Sugarman 3,278.49098
Talking Heads,278.49098
Wizzard,278.49098
Matt Pond PA,278.56934
Deon Estus,278.62159
Jeremih,278.62159
Peer Günt,278.62159
Los Pericos,278.64771
Pita,278.67383
Zentriert Ins Antlitz,278.69995
Simple Minds,278.71302000000003
Deborah Coleman,278.72608
Leroy Hutson,278.7522
Joy Askew,278.77832
Scud Mountain Boys,278.80444
Beyond The Embrace,278.85669
Joi Cardwell,278.90893
Lou Rhodes,278.96989
Cyndi Lauper,278.9873
Massiv in Mensch,279.013425
Sexion d'Assaut,279.05261
X Makeena,279.11791
Kashmir,279.17016
Binary Star,279.17016
Grossomodo,279.17016
Bryan Adams,279.34431
Del Amitri,279.35302
Jim Chappell,279.35302
The Conscious Daughters,279.40526
Bullitnuts,279.40526
Die Laughing,279.45751
Moca,279.53587
Daylight Torn,279.562
Trouble,279.562
Christian Kjellvander,279.61424
Puerto Rican Power,279.61424
The Sun,279.71873
Train,279.74485
Aaliyah,279.74485
Carl Carlton And The Songdogs,279.74485
Newsboys,279.74485
Eddy Grant,279.76227
Slaï,279.7971
Lake Trout,279.82322
Secret Shine,279.84934
Fred Fortin,279.84934
Building 429,279.86240499999997
Frank Black,279.87546
Strangeways,279.90158499999995
Charlelie Couture,279.95383
In Strict Confidence,280.00608
Texas,280.00608
Tears Run Rings,280.0322
Anoushka Shankar and Karsh Kale feat. Ravi Shankar,280.0322
Cryptopsy,280.08444
Sul.a,280.08444
Hayseed Dixie,280.097505
Bang Tango,280.13669
Deep Forest,280.15410333333335
Peps Blodsband,280.18893
Swing Out Sister,280.2673
Erik Hassle,280.48933999999997
DJ Mozy,280.5024
Us3,280.55465
Jamie Foxx featuring The Game and Snoop Dogg,280.55465
UMOJA,280.63302
Go To Blazes,280.65914
The Disco Biscuits,280.76363
The Real Tuesday Weld,280.76363
Datarock,280.78975
Latimore,280.81587
Peter Manjarrés & Franco Argüelles,280.89424
Rose Royce,280.95519666666667
Noize Suppressor,281.02485
Q-Tip / Norah Jones,281.02485
Todd Agnew,281.05098
Doctor Flake,281.0771
Visage,281.12934
Who Made Who,281.20771
First Choice,281.220775
Denez Prigent,281.25995
Steady Mobb'n,281.28608
Necessary Response,281.3122
Cooler Kids,281.3122
D'espairsRay,281.44281
A Place to Bury Strangers,281.46893
Eliane Elias,281.4689333333333
Rita Chiarelli,281.468935
Alexis & Fido Feat. Erick Right,281.52118
Status Quo,281.58213
Kim Waters,281.59955
Count Basie And Joe Williams,281.59955
Heavy D & The Boyz,281.65179
Stephen Sondheim,281.65179333333333
Steve Miller Band,281.7236275
Absurd Minds,281.73016
üNN,281.75628
The Turn-Ons,281.75628
Freestylers,281.75628
Eiffel 65,281.75628
George Morel,281.7824
Wallis Bird,281.80853
Drums & Tuba,281.88689
Depeche Mode,281.99138
Fight K5,282.04363
Kerry Livgren,282.122
I Am Robot and Proud,282.135055
KRS-One featuring Basta Rhymes,282.17424
Bernard Herrmann,282.20036
Steven Curtis Chapman,282.22649
Bjorn Berge,282.30485
Midnight Youth,282.422405
Tattoo Rodeo,282.43546
Shannon Noll,282.46159
Eric Marienthal,282.46159
Petey Pablo,282.46159
Despistaos,282.5922
Tim 'Love' Lee,282.618325
Sentenced,282.64444
Euge Groove,282.657505
Ligabue,282.67057
God Module,282.68363
Icecream Hands,282.77506
Smokehouse,282.8273
Balkan Beat Box,282.90567
Ten City,282.90567
Pajama Party,282.90567
Happy Mondays,282.94049666666666
Cows,283.01016
Cars & Trains,283.01016
Chet Atkins & Les Paul,283.03628
Masters Of The Hemisphere,283.08853
Roy Montgomery,283.08853
Mauro Pagani,283.14077
Laika,283.20608000000004
Squad Five-0,283.21914
Seventh Key,283.245265
Evergrey,283.29751
Bentley Rhythm Ace,283.32363
Billy Thorpe,283.34975
Modwheelmood,283.34975
"Artie ""Blues Boy"" White",283.34975
Karen Clark Sheard,283.402
Zoegirl,283.41506
Amel Larrieux,283.42812
Clube Do Balanço,283.42812
Shakespears Sister,283.48036
Tehosekoitin,283.55873
Westernhagen,283.58485
Retractor,283.68934
Carlos Chaouen (F),283.715465
Blake Baxter,283.76770999999997
Des'ree,283.78077
